customer_id,signup_date
7094,2020-06-28
7095,2020-03-23
7096,2022-05-28
7097,2021-04-16
7098,2020-06-07
7099,2021-08-03
7100,2021-04-19
7101,2021-10-18
7102,2022-04-08
7103,2020-01-07
7104,2020-08-10
7105,2020-01-12
7106,2021-06-09
7107,2020-02-20
7108,2021-10-16
7109,2022-01-28
7110,2020-08-05
7111,2021-08-20
7112,2021-08-06
7113,2021-03-18
7114,2022-06-23
7115,2021-01-03
7116,2020-02-09
7117,2020-12-17
7118,2021-08-05
7119,2021-12-12
7120,2020-03-06
7121,2020-06-17
7122,2021-10-09
7123,2020-10-01
7124,2020-01-13
7125,2021-07-12
7126,2021-08-21
7127,2020-11-05
7128,2022-08-12
7129,2022-04-28
7130,2020-04-17
7131,2021-05-29
7132,2021-03-12
7133,2020-11-08
7134,2020-11-24
7135,2022-05-21
7136,2022-03-13
7137,2022-03-04
7138,2021-11-07
7139,2021-10-01
7140,2020-12-11
7141,2020-03-22
7142,2020-12-26
7143,2022-03-07
7144,2021-12-22
7145,2020-04-20
7146,2020-01-26
7147,2020-06-14
7148,2020-04-11
7149,2022-01-22
7150,2020-09-23
7151,2022-05-29
7152,2021-02-10
7153,2020-08-16
7154,2021-08-09
7155,2022-07-03
7156,2020-11-07
7157,2020-02-29
7158,2020-07-03
7159,2021-10-29
7160,2020-02-21
7161,2020-12-01
7162,2021-11-03
7163,2022-05-25
7164,2022-05-04
7165,2021-06-02
7166,2020-06-10
7167,2022-05-03
7168,2020-01-21
7169,2021-01-13
7170,2021-01-31
7171,2021-11-08
7172,2020-12-11
7173,2020-11-04
7174,2021-06-15
7175,2021-04-15
7176,2021-03-25
7177,2020-03-14
7178,2021-12-05
7179,2022-05-02
7180,2022-04-12
7181,2022-09-21
7182,2022-04-11
7183,2021-11-10
7184,2022-03-20
7185,2021-08-26
7186,2021-08-31
7187,2022-02-09
7188,2022-04-01
7189,2022-08-13
7190,2022-02-10
7191,2022-01-20
7192,2022-04-03
7193,2021-01-16
7194,2020-10-01
7195,2021-12-26
7196,2021-03-30
7197,2021-04-24
7198,2022-08-06
7199,2020-08-16
7200,2020-10-12
7201,2020-06-09
7202,2022-07-26
7203,2021-05-14
7204,2021-09-22
7205,2020-06-23
7206,2021-11-18
7207,2020-08-09
7208,2020-07-28
7209,2021-07-18
7210,2020-04-22
7211,2021-11-21
7212,2020-06-20
7213,2021-03-07
7214,2021-03-29
7215,2022-05-27
7216,2020-04-12
7217,2021-01-13
7218,2021-03-02
7219,2021-12-19
7220,2020-03-25
7221,2020-08-11
7222,2022-09-16
7223,2020-05-20
7224,2020-04-13
7225,2022-04-07
7226,2021-03-02
7227,2022-09-10
7228,2022-07-18
7229,2022-05-19
7230,2022-04-18
7231,2022-03-28
7232,2021-07-26
7233,2020-10-04
7234,2020-08-03
7235,2021-06-28
7236,2021-01-28
7237,2020-04-09
7238,2020-04-21
7239,2021-12-06
7240,2022-08-28
7241,2022-02-07
7242,2022-09-24
7243,2022-04-26
7244,2022-04-07
7245,2021-06-08
7246,2021-09-06
7247,2021-02-20
7248,2020-11-18
7249,2020-01-24
7250,2022-05-02
7251,2020-09-24
7252,2022-01-13
7253,2022-02-06
7254,2020-12-08
7255,2020-12-22
7256,2021-05-05
7257,2021-09-21
7258,2022-08-26
7259,2021-06-06
7260,2020-12-13
7261,2020-05-26
7262,2020-04-10
7263,2020-06-02
7264,2022-06-22
7265,2020-10-26
7266,2020-03-10
7267,2022-05-18
7268,2020-02-08
7269,2020-10-11
7270,2021-10-28
7271,2020-01-22
7272,2021-08-09
7273,2021-11-19
7274,2020-10-26
7275,2021-11-28
7276,2020-04-01
7277,2020-10-18
7278,2020-02-22
7279,2020-08-13
7280,2022-02-08
7281,2022-07-09
7282,2020-04-09
7283,2020-09-03
7284,2022-02-14
7285,2022-09-10
7286,2022-04-23
7287,2022-03-15
7288,2022-01-27
7289,2022-02-16
7290,2021-05-20
7291,2021-12-12
7292,2020-11-17
7293,2020-03-08
7294,2020-02-16
7295,2020-02-10
7296,2021-10-29
7297,2021-07-21
7298,2020-02-09
7299,2021-09-30
7300,2021-02-02
7301,2022-03-22
7302,2022-08-03
7303,2021-01-05
7304,2020-08-24
7305,2020-05-04
7306,2020-03-06
7307,2021-12-19
7308,2021-11-01
7309,2021-09-07
7310,2021-03-27
7311,2022-05-08
7312,2020-05-01
7313,2020-05-10
7314,2020-12-26
7315,2021-09-22
7316,2020-09-14
7317,2021-10-28
7318,2020-07-19
7319,2021-10-05
7320,2021-04-03
7321,2020-01-04
7322,2020-02-06
7323,2020-05-31
7324,2022-08-18
7325,2020-03-25
7326,2020-06-06
7327,2020-03-14
7328,2022-02-14
7329,2020-05-02
7330,2022-06-21
7331,2022-06-21
7332,2022-04-09
7333,2020-03-05
7334,2021-07-31
7335,2021-01-29
7336,2020-03-11
7337,2020-01-19
7338,2022-01-18
7339,2022-08-08
7340,2021-03-25
7341,2020-09-26
7342,2020-10-16
7343,2021-08-05
7344,2021-09-28
7345,2021-02-13
7346,2022-08-08
7347,2021-01-19
7348,2021-04-06
7349,2020-09-29
7350,2020-01-08
7351,2022-01-24
7352,2021-10-26
7353,2021-03-01
7354,2022-02-01
7355,2021-04-09
7356,2022-03-16
7357,2022-04-14
7358,2021-10-11
7359,2022-08-29
7360,2021-03-27
7361,2020-08-28
7362,2020-09-30
7363,2020-01-12
7364,2021-01-06
7365,2020-11-05
7366,2020-04-24
7367,2020-01-05
7368,2020-12-16
7369,2022-06-12
7370,2020-09-26
7371,2021-09-01
7372,2022-03-03
7373,2021-02-23
7374,2020-01-04
7375,2021-11-17
7376,2022-02-03
7377,2022-01-21
7378,2021-03-18
7379,2022-05-14
7380,2022-02-10
7381,2021-05-30
7382,2020-11-04
7383,2020-07-24
7384,2021-01-27
7385,2020-07-14
7386,2022-09-19
7387,2022-04-14
7388,2022-06-13
7389,2020-01-18
7390,2020-05-07
7391,2020-06-30
7392,2020-08-02
7393,2022-06-03
7394,2022-07-19
7395,2020-09-15
7396,2022-07-21
7397,2021-07-23
7398,2022-06-07
7399,2020-11-22
7400,2021-11-08
7401,2020-10-08
7402,2021-05-08
7403,2021-03-01
7404,2022-06-05
7405,2022-06-11
7406,2020-08-19
7407,2020-07-08
7408,2020-10-22
7409,2021-05-26
7410,2021-11-15
7411,2020-06-05
7412,2020-09-29
7413,2022-02-26
7414,2020-06-08
7415,2020-04-25
7416,2020-11-19
7417,2021-02-03
7418,2020-12-27
7419,2020-01-11
7420,2021-08-24
7421,2021-11-12
7422,2021-04-14
7423,2021-06-24
7424,2022-04-12
7425,2021-01-21
7426,2020-02-19
7427,2020-11-05
7428,2022-08-20
7429,2020-11-04
7430,2022-01-22
7431,2022-09-17
7432,2021-01-26
7433,2020-05-25
7434,2022-02-13
7435,2022-01-05
7436,2022-08-29
7437,2021-02-06
7438,2020-09-07
7439,2021-03-06
7440,2020-03-25
7441,2022-01-30
7442,2021-01-06
7443,2021-03-27
7444,2020-11-24
7445,2020-05-29
7446,2020-06-18
7447,2021-03-31
7448,2022-06-07
7449,2021-02-05
7450,2021-02-18
7451,2021-07-13
7452,2021-08-31
7453,2020-07-17
7454,2022-08-26
7455,2022-05-14
7456,2021-05-09
7457,2020-05-26
7458,2020-05-28
7459,2022-04-19
7460,2020-04-24
7461,2021-10-28
7462,2020-09-17
7463,2022-06-01
7464,2020-01-02
7465,2021-03-30
7466,2022-08-31
7467,2020-09-20
7468,2020-02-10
7469,2020-07-25
7470,2020-12-23
7471,2021-07-18
7472,2021-03-04
7473,2021-04-28
7474,2022-07-18
7475,2022-07-19
7476,2020-07-26
7477,2022-09-05
7478,2022-07-23
7479,2021-08-01
7480,2020-06-24
7481,2022-08-21
7482,2021-11-20
7483,2020-04-25
7484,2020-05-15
7485,2021-03-29
7486,2021-01-25
7487,2022-06-30
7488,2021-08-22
7489,2021-01-21
7490,2022-01-02
7491,2022-01-01
7492,2020-01-03
7493,2020-10-20
7494,2020-05-01
7495,2022-01-02
7496,2020-08-07
7497,2020-12-10
7498,2022-02-26
7499,2020-05-30
7500,2020-06-07
7501,2021-10-21
7502,2021-09-26
7503,2020-09-11
7504,2022-08-04
7505,2022-03-04
7506,2020-11-23
7507,2022-08-17
7508,2022-03-02
7509,2021-06-19
7510,2021-05-08
7511,2021-04-18
7512,2022-06-09
7513,2020-06-10
7514,2020-05-01
7515,2022-06-17
7516,2022-03-08
7517,2020-09-09
7518,2022-04-26
7519,2021-07-30
7520,2021-10-24
7521,2021-12-18
7522,2021-06-27
7523,2020-09-05
7524,2021-12-20
7525,2020-01-05
7526,2021-03-13
7527,2021-12-26
7528,2022-05-22
7529,2021-12-16
7530,2021-08-08
7531,2020-01-31
7532,2022-07-31
7533,2020-05-26
7534,2020-04-07
7535,2021-02-02
7536,2020-11-23
7537,2022-06-26
7538,2022-09-21
7539,2021-04-14
7540,2020-12-01
7541,2021-08-15
7542,2021-10-14
7543,2022-02-01
7544,2021-04-16
7545,2021-04-07
7546,2020-09-20
7547,2021-11-11
7548,2021-11-17
7549,2021-03-06
7550,2021-02-02
7551,2022-08-08
7552,2020-03-11
7553,2020-11-05
7554,2021-04-07
7555,2022-01-20
7556,2022-01-28
7557,2021-02-18
7558,2020-04-15
7559,2020-09-20
7560,2022-03-21
7561,2020-03-30
7562,2020-05-01
7563,2021-05-22
7564,2021-10-02
7565,2021-07-04
7566,2022-05-15
7567,2022-03-01
7568,2020-04-03
7569,2020-02-16
7570,2021-01-07
7571,2021-12-04
7572,2020-02-28
7573,2020-01-06
7574,2021-07-21
7575,2020-01-17
7576,2022-07-30
7577,2020-04-15
7578,2021-06-06
7579,2020-03-13
7580,2021-01-24
7581,2021-03-01
7582,2020-09-08
7583,2021-07-10
7584,2022-01-25
7585,2020-11-24
7586,2020-09-12
7587,2021-01-30
7588,2022-02-06
7589,2021-09-13
7590,2021-07-25
7591,2022-05-19
7592,2021-05-23
7593,2020-03-20
7594,2020-03-04
7595,2021-01-13
7596,2020-01-03
7597,2021-07-08
7598,2020-04-25
7599,2020-08-18
7600,2022-09-17
7601,2022-06-24
7602,2022-06-16
7603,2021-11-01
7604,2020-12-13
7605,2020-09-13
7606,2022-06-19
7607,2021-09-14
7608,2021-05-01
7609,2021-12-22
7610,2022-05-14
7611,2022-02-16
7612,2022-07-01
7613,2022-05-26
7614,2021-09-17
7615,2020-02-14
7616,2021-09-09
7617,2020-01-02
7618,2021-08-11
7619,2020-04-02
7620,2022-02-23
7621,2020-07-11
7622,2022-08-08
7623,2022-04-16
7624,2020-05-16
7625,2021-11-14
7626,2021-07-13
7627,2021-06-12
7628,2021-12-02
7629,2020-10-06
7630,2022-05-23
7631,2020-08-02
7632,2022-01-06
7633,2021-09-22
7634,2021-03-06
7635,2020-04-20
7636,2020-12-07
7637,2020-12-25
7638,2020-03-13
7639,2020-04-05
7640,2022-03-23
7641,2020-11-13
7642,2021-06-04
7643,2020-06-04
7644,2022-06-25
7645,2020-09-11
7646,2022-01-24
7647,2021-08-28
7648,2020-05-03
7649,2022-02-27
7650,2022-07-05
7651,2020-02-20
7652,2020-02-25
7653,2020-01-24
7654,2022-04-14
7655,2022-03-13
7656,2020-04-13
7657,2021-04-11
7658,2021-10-10
7659,2021-02-23
7660,2021-06-06
7661,2022-04-17
7662,2021-07-15
7663,2021-05-15
7664,2021-01-23
7665,2020-09-08
7666,2020-11-04
7667,2022-07-06
7668,2022-03-01
7669,2022-01-21
7670,2021-07-07
7671,2020-07-14
7672,2022-02-26
7673,2021-09-30
7674,2022-08-09
7675,2022-01-24
7676,2021-08-18
7677,2021-01-07
7678,2020-12-29
7679,2020-04-17
7680,2021-01-20
7681,2022-08-29
7682,2022-08-10
7683,2022-01-20
7684,2021-02-01
7685,2020-03-12
7686,2021-10-20
7687,2021-11-20
7688,2022-09-03
7689,2022-06-22
7690,2021-07-10
7691,2020-06-11
7692,2021-01-20
7693,2021-05-28
7694,2020-10-19
7695,2021-01-26
7696,2022-06-17
7697,2020-05-27
7698,2020-10-11
7699,2022-02-09
7700,2021-09-07
7701,2020-11-27
7702,2022-01-17
7703,2020-03-26
7704,2020-01-29
7705,2020-02-06
7706,2020-02-24
7707,2020-05-20
7708,2021-07-18
7709,2022-08-21
7710,2022-03-22
7711,2021-07-23
7712,2022-02-06
7713,2020-08-02
7714,2021-08-15
7715,2020-07-30
7716,2021-07-26
7717,2022-05-21
7718,2022-09-08
7719,2022-08-23
7720,2022-05-23
7721,2020-02-20
7722,2022-01-08
7723,2022-05-23
7724,2021-11-21
7725,2020-09-09
7726,2021-05-30
7727,2022-05-16
7728,2020-05-14
7729,2022-05-02
7730,2020-07-05
7731,2020-01-26
7732,2021-01-22
7733,2022-07-19
7734,2021-02-20
7735,2022-03-03
7736,2021-03-31
7737,2020-12-13
7738,2020-10-19
7739,2022-01-09
7740,2022-08-20
7741,2021-09-22
7742,2022-07-28
7743,2021-06-23
7744,2022-03-13
7745,2020-11-27
7746,2021-01-25
7747,2021-04-26
7748,2022-06-10
7749,2020-06-14
7750,2022-09-02
7751,2021-11-03
7752,2020-08-09
7753,2022-04-26
7754,2020-11-02
7755,2020-09-28
7756,2021-11-30
7757,2021-07-25
7758,2022-08-17
7759,2021-05-29
7760,2021-03-21
7761,2022-07-29
7762,2022-02-04
7763,2021-01-07
7764,2022-08-16
7765,2020-07-28
7766,2021-01-07
7767,2021-08-29
7768,2021-06-02
7769,2021-06-28
7770,2021-01-18
7771,2021-04-28
7772,2020-01-30
7773,2021-11-17
7774,2020-01-22
7775,2021-05-08
7776,2020-07-26
7777,2021-01-14
7778,2021-04-23
7779,2022-04-13
7780,2021-12-03
7781,2021-05-31
7782,2022-08-30
7783,2021-12-21
7784,2020-07-20
7785,2021-09-09
7786,2022-03-14
7787,2020-12-26
7788,2022-07-21
7789,2020-06-22
7790,2021-02-27
7791,2020-01-04
7792,2021-11-06
7793,2021-07-16
7794,2021-02-18
7795,2021-10-18
7796,2021-08-15
7797,2021-01-14
7798,2021-05-29
7799,2020-02-09
7800,2022-09-12
7801,2021-08-04
7802,2021-04-22
7803,2021-05-30
7804,2021-12-16
7805,2022-06-21
7806,2022-03-10
7807,2022-01-02
7808,2021-09-30
7809,2021-06-07
7810,2022-03-01
7811,2021-06-09
7812,2021-05-25
7813,2020-10-19
7814,2022-09-08
7815,2020-11-22
7816,2020-07-21
7817,2022-03-15
7818,2021-06-09
7819,2020-07-28
7820,2021-03-21
7821,2020-06-30
7822,2020-05-18
7823,2020-07-06
7824,2022-05-07
7825,2021-10-07
7826,2022-05-08
7827,2021-09-12
7828,2020-03-04
7829,2022-07-20
7830,2020-10-16
7831,2020-01-12
7832,2020-05-28
7833,2020-08-08
7834,2022-07-02
7835,2020-07-20
7836,2020-06-07
7837,2021-02-06
7838,2020-10-03
7839,2021-06-12
7840,2020-07-01
7841,2020-11-09
7842,2020-01-12
7843,2021-08-07
7844,2021-08-10
7845,2020-07-21
7846,2020-08-10
7847,2021-04-27
7848,2020-03-27
7849,2021-01-15
7850,2021-01-07
7851,2021-08-04
7852,2022-04-27
7853,2020-11-27
7854,2021-08-27
7855,2021-09-25
7856,2020-05-20
7857,2021-10-06
7858,2020-12-24
7859,2022-08-24
7860,2020-03-12
7861,2021-10-15
7862,2020-02-19
7863,2021-06-07
7864,2021-12-20
7865,2022-04-03
7866,2022-04-05
7867,2020-06-18
7868,2021-02-25
7869,2022-06-06
7870,2021-08-12
7871,2022-03-06
7872,2021-03-07
7873,2021-10-17
7874,2021-08-31
7875,2022-09-22
7876,2021-11-12
7877,2021-08-26
7878,2021-04-10
7879,2021-08-21
7880,2020-04-01
7881,2022-04-11
7882,2021-03-20
7883,2020-10-31
7884,2022-02-08
7885,2021-09-30
7886,2021-11-21
7887,2022-07-07
7888,2022-05-08
7889,2020-03-21
7890,2022-08-20
7891,2020-05-29
7892,2022-07-21
7893,2022-01-04
7894,2021-08-19
7895,2022-05-15
7896,2022-08-10
7897,2022-03-20
7898,2020-08-03
7899,2022-01-08
7900,2020-02-19
7901,2022-04-04
7902,2020-09-17
7903,2021-02-25
7904,2021-07-20
7905,2022-01-25
7906,2021-12-16
7907,2020-04-04
7908,2022-02-04
7909,2022-09-17
7910,2022-07-19
7911,2020-01-28
7912,2021-06-23
7913,2020-09-30
7914,2020-02-25
7915,2020-07-03
7916,2020-08-31
7917,2021-08-03
7918,2022-05-12
7919,2020-11-08
7920,2020-02-13
7921,2020-08-05
7922,2021-08-07
7923,2020-09-21
7924,2020-05-03
7925,2020-08-23
7926,2022-03-29
7927,2022-05-20
7928,2021-09-17
7929,2020-08-03
7930,2021-09-18
7931,2022-09-04
7932,2021-03-17
7933,2021-03-29
7934,2022-04-02
7935,2021-08-02
7936,2021-07-12
7937,2020-01-05
7938,2021-05-02
7939,2021-07-31
7940,2022-07-04
7941,2020-02-27
7942,2022-01-20
7943,2021-01-12
7944,2021-07-31
7945,2020-08-29
7946,2021-05-19
7947,2021-11-24
7948,2022-07-16
7949,2020-09-25
7950,2022-05-07
7951,2022-07-03
7952,2022-06-24
7953,2021-08-08
7954,2022-01-09
7955,2020-01-12
7956,2020-10-03
7957,2022-03-10
7958,2021-02-13
7959,2022-06-17
7960,2020-09-08
7961,2020-02-16
7962,2021-06-08
7963,2020-06-29
7964,2020-12-18
7965,2022-09-25
7966,2020-07-11
7967,2021-10-05
7968,2021-01-20
7969,2021-05-17
7970,2020-09-27
7971,2021-09-27
7972,2021-08-26
7973,2022-02-08
7974,2020-01-29
7975,2021-06-03
7976,2020-02-19
7977,2020-12-30
7978,2020-10-31
7979,2020-04-06
7980,2021-03-10
7981,2022-02-05
7982,2022-08-06
7983,2020-02-15
7984,2021-07-01
7985,2022-02-18
7986,2021-02-27
7987,2022-05-28
7988,2021-04-25
7989,2022-05-20
7990,2020-09-30
7991,2021-12-18
7992,2021-08-07
7993,2020-05-02
7994,2022-08-20
7995,2021-06-16
7996,2021-04-06
7997,2021-03-23
7998,2021-11-22
7999,2021-11-13
8000,2021-09-24
8001,2021-12-24
8002,2020-07-24
8003,2020-04-14
8004,2022-01-07
8005,2020-03-05
8006,2022-04-10
8007,2021-10-19
8008,2020-09-16
8009,2022-03-06
8010,2021-02-05
8011,2020-05-12
8012,2022-07-06
8013,2020-06-24
8014,2020-05-05
8015,2021-11-26
8016,2020-01-22
8017,2020-10-12
8018,2021-05-07
8019,2020-01-31
8020,2020-10-29
8021,2021-04-14
8022,2020-07-11
8023,2021-10-31
8024,2021-11-21
8025,2021-04-28
8026,2020-01-14
8027,2021-07-02
8028,2020-06-22
8029,2022-04-18
8030,2021-03-25
8031,2021-03-11
8032,2022-01-09
8033,2021-01-17
8034,2021-05-20
8035,2022-02-13
8036,2021-09-05
8037,2022-02-22
8038,2020-06-19
8039,2022-05-01
8040,2022-08-16
8041,2021-03-28
8042,2020-06-04
8043,2020-08-22
8044,2020-07-13
8045,2021-05-15
8046,2022-03-30
8047,2021-04-20
8048,2020-01-20
8049,2021-06-18
8050,2020-04-24
8051,2022-05-12
8052,2021-05-24
8053,2020-07-28
8054,2020-02-08
8055,2021-12-11
8056,2021-06-18
8057,2021-04-02
8058,2021-08-10
8059,2022-08-26
8060,2020-07-16
8061,2022-02-24
8062,2021-02-07
8063,2022-01-22
8064,2020-07-14
8065,2022-02-04
8066,2020-03-19
8067,2021-03-23
8068,2020-07-21
8069,2021-05-24
8070,2022-07-04
8071,2020-08-25
8072,2022-06-19
8073,2021-04-06
8074,2021-06-26
8075,2022-04-24
8076,2020-03-11
8077,2022-06-06
8078,2020-09-03
8079,2021-02-26
8080,2020-02-16
8081,2022-01-24
8082,2022-06-26
8083,2021-08-14
8084,2020-05-22
8085,2022-08-29
8086,2022-04-22
8087,2020-11-17
8088,2020-06-15
8089,2020-05-01
8090,2021-07-31
8091,2021-07-25
8092,2020-02-16
8093,2020-03-27
8094,2021-07-06
8095,2020-11-22
8096,2021-06-13
8097,2022-07-21
8098,2021-12-11
8099,2021-08-29
8100,2021-08-07
8101,2021-09-25
8102,2021-02-16
8103,2020-01-22
8104,2020-07-27
8105,2021-08-18
8106,2022-02-06
8107,2020-02-12
8108,2022-07-01
8109,2021-10-10
8110,2020-06-08
8111,2022-08-19
8112,2020-01-23
8113,2020-05-12
8114,2022-06-20
8115,2022-05-17
8116,2020-04-18
8117,2021-08-14
8118,2022-07-16
8119,2021-04-12
8120,2020-07-09
8121,2022-01-30
8122,2022-05-01
8123,2022-06-01
8124,2020-09-22
8125,2021-12-22
8126,2021-02-08
8127,2021-08-10
8128,2020-02-21
8129,2020-09-16
8130,2020-05-11
8131,2020-01-12
8132,2021-01-14
8133,2020-07-21
8134,2022-02-27
8135,2021-10-15
8136,2020-11-13
8137,2021-05-11
8138,2020-04-26
8139,2022-07-30
8140,2022-09-14
8141,2020-06-23
8142,2020-02-19
8143,2021-04-30
8144,2021-04-28
8145,2021-01-23
8146,2022-05-16
8147,2022-02-09
8148,2022-07-25
8149,2020-10-31
8150,2022-04-17
8151,2022-04-19
8152,2020-09-04
8153,2020-09-26
8154,2021-05-22
8155,2020-12-02
8156,2021-03-14
8157,2022-09-08
8158,2020-04-20
8159,2020-04-01
8160,2020-04-11
8161,2021-06-15
8162,2021-01-14
8163,2022-09-03
8164,2020-02-02
8165,2021-05-09
8166,2020-12-18
8167,2020-06-16
8168,2021-06-20
8169,2021-08-09
8170,2022-04-01
8171,2022-08-17
8172,2022-08-07
8173,2020-08-19
8174,2022-03-14
8175,2022-01-12
8176,2021-08-20
8177,2021-04-25
8178,2021-10-05
8179,2020-12-30
8180,2022-02-05
8181,2022-03-01
8182,2022-05-20
8183,2020-02-10
8184,2021-12-24
8185,2022-05-19
8186,2020-11-23
8187,2021-04-19
8188,2021-01-14
8189,2022-01-24
8190,2021-06-23
8191,2020-01-28
8192,2022-09-11
8193,2022-03-02
8194,2022-09-03
8195,2020-12-07
8196,2021-10-04
8197,2021-05-14
8198,2020-09-08
8199,2020-02-22
8200,2021-02-10
8201,2022-07-04
8202,2021-11-18
8203,2022-09-05
8204,2020-08-21
8205,2020-11-15
8206,2020-09-04
8207,2021-01-16
8208,2020-11-02
8209,2022-06-30
8210,2021-01-29
8211,2020-11-23
8212,2020-07-14
8213,2020-04-22
8214,2022-09-25
8215,2020-06-19
8216,2022-05-24
8217,2020-06-17
8218,2021-05-05
8219,2020-05-25
8220,2020-06-29
8221,2020-04-09
8222,2020-03-29
8223,2021-06-06
8224,2020-02-20
8225,2020-03-14
8226,2021-03-10
8227,2021-07-14
8228,2022-06-16
8229,2021-09-30
8230,2020-09-12
8231,2020-08-27
8232,2022-01-26
8233,2020-10-29
8234,2022-06-15
8235,2020-07-16
8236,2020-11-15
8237,2021-04-20
8238,2021-02-06
8239,2022-02-06
8240,2020-03-17
8241,2020-02-28
8242,2021-12-05
8243,2020-08-18
8244,2020-10-16
8245,2021-01-30
8246,2022-04-13
8247,2021-07-25
8248,2022-07-09
8249,2021-03-24
8250,2021-07-27
8251,2021-05-21
8252,2020-12-28
8253,2020-03-04
8254,2022-01-15
8255,2021-04-17
8256,2021-12-03
8257,2022-07-13
8258,2021-06-18
8259,2022-08-09
8260,2020-01-15
8261,2020-03-19
8262,2020-09-12
8263,2022-05-16
8264,2021-12-19
8265,2021-05-30
8266,2020-11-23
8267,2021-12-26
8268,2022-07-20
8269,2020-11-11
8270,2021-02-12
8271,2021-12-16
8272,2022-08-05
8273,2021-05-31
8274,2022-03-07
8275,2020-05-01
8276,2020-02-08
8277,2022-07-22
8278,2020-12-16
8279,2020-07-24
8280,2020-12-25
8281,2022-09-13
8282,2021-04-09
8283,2020-04-25
8284,2021-07-07
8285,2021-12-12
8286,2022-04-08
8287,2020-07-04
8288,2021-02-13
8289,2021-03-25
8290,2021-08-21
8291,2020-11-11
8292,2022-02-08
8293,2022-06-27
8294,2022-06-30
8295,2020-02-09
8296,2021-12-01
8297,2021-01-18
8298,2022-07-01
8299,2020-01-10
8300,2022-07-16
8301,2021-12-22
8302,2021-05-21
8303,2022-08-11
8304,2021-10-09
8305,2021-04-19
8306,2021-11-10
8307,2020-03-27
8308,2021-12-04
8309,2022-01-13
8310,2020-02-21
8311,2022-05-09
8312,2021-07-30
8313,2022-04-28
8314,2020-01-25
8315,2020-02-26
8316,2021-06-06
8317,2022-08-15
8318,2022-05-22
8319,2021-02-27
8320,2020-03-14
8321,2021-11-22
8322,2022-08-21
8323,2021-10-04
8324,2020-05-04
8325,2020-10-19
8326,2022-06-10
8327,2022-03-24
8328,2022-05-16
8329,2020-03-04
8330,2022-02-01
8331,2020-06-23
8332,2022-05-31
8333,2022-08-16
8334,2020-11-24
8335,2022-02-26
8336,2021-02-14
8337,2020-07-13
8338,2020-01-04
8339,2020-07-02
8340,2021-08-12
8341,2022-07-08
8342,2021-11-22
8343,2020-02-05
8344,2022-03-04
8345,2022-08-26
8346,2022-01-05
8347,2020-11-05
8348,2020-01-30
8349,2022-06-25
8350,2020-02-13
8351,2020-04-08
8352,2020-04-20
8353,2022-04-22
8354,2021-08-21
8355,2020-08-20
8356,2020-05-13
8357,2021-09-15
8358,2020-01-04
8359,2020-07-09
8360,2021-08-05
8361,2022-02-11
8362,2020-04-01
8363,2020-01-19
8364,2020-11-22
8365,2021-02-11
8366,2021-11-17
8367,2021-06-28
8368,2022-02-16
8369,2020-10-30
8370,2022-08-20
8371,2021-11-20
8372,2022-01-22
8373,2021-01-06
8374,2022-09-16
8375,2020-11-18
8376,2021-11-15
8377,2021-10-20
8378,2020-02-29
8379,2022-02-19
8380,2022-02-09
8381,2020-10-17
8382,2020-10-19
8383,2022-03-03
8384,2020-06-19
8385,2021-09-29
8386,2021-10-28
8387,2022-05-20
8388,2022-05-02
8389,2022-04-24
8390,2020-12-15
8391,2020-05-05
8392,2020-01-30
8393,2020-01-11
8394,2020-05-21
8395,2020-05-08
8396,2020-04-04
8397,2020-03-18
8398,2022-07-26
8399,2022-01-30
8400,2022-03-03
8401,2021-10-07
8402,2021-07-25
8403,2021-08-31
8404,2020-06-15
8405,2020-05-14
8406,2021-01-17
8407,2021-01-24
8408,2022-01-19
8409,2020-12-14
8410,2021-12-13
8411,2022-07-30
8412,2020-04-26
8413,2020-02-01
8414,2021-04-27
8415,2021-06-24
8416,2022-04-22
8417,2022-01-31
8418,2020-10-01
8419,2020-05-01
8420,2020-08-24
8421,2020-03-22
8422,2020-02-23
8423,2021-08-13
8424,2020-07-25
8425,2020-12-15
8426,2020-02-28
8427,2022-07-18
8428,2020-05-23
8429,2022-07-04
8430,2020-11-08
8431,2021-06-20
8432,2020-08-05
8433,2021-10-03
8434,2020-04-29
8435,2020-10-11
8436,2022-04-19
8437,2020-05-21
8438,2021-05-18
8439,2022-03-16
8440,2020-05-27
8441,2020-07-23
8442,2022-05-22
8443,2022-01-12
8444,2021-06-24
8445,2021-07-02
8446,2020-07-27
8447,2022-03-10
8448,2020-01-08
8449,2022-07-26
8450,2020-11-28
8451,2022-09-23
8452,2020-09-09
8453,2022-02-11
8454,2022-07-27
8455,2020-03-04
8456,2021-12-02
8457,2021-01-19
8458,2021-05-30
8459,2021-09-01
8460,2022-09-02
8461,2021-02-17
8462,2021-07-10
8463,2020-10-28
8464,2022-06-08
8465,2022-01-11
8466,2020-06-15
8467,2020-05-19
8468,2020-03-17
8469,2021-04-12
8470,2021-12-09
8471,2020-05-15
8472,2020-12-18
8473,2020-05-17
8474,2021-07-11
8475,2021-08-03
8476,2022-02-19
8477,2022-05-26
8478,2021-12-07
8479,2022-03-24
8480,2021-08-21
8481,2020-10-12
8482,2021-11-29
8483,2021-09-17
8484,2020-06-22
8485,2021-07-18
8486,2021-07-08
8487,2021-11-11
8488,2022-07-14
8489,2020-01-06
8490,2020-07-10
8491,2022-07-20
8492,2020-06-20
